Model,Overall_Acc_Avg_2_3
GLM-4.5 (FC),58.185
Claude-Opus-4-1-20250805 (FC),60.015
Claude-Sonnet-4-20250514 (FC),57.05
GLM-4.5-Air (FC),55.015
Grok-4-0709 (Prompt),48.83
Grok-4-0709 (FC),50.75
GPT-5-2025-08-07 (FC),43.065
o3-2025-04-16 (Prompt),51.285
Moonshotai-Kimi-K2-Instruct (FC),36.955
Moonshotai-Kimi-K2-Instruct (Prompt),37.614999999999995
o4-mini-2025-04-16 (Prompt),38.34
Qwen3-235B-A22B-Instruct-2507 (FC),36.875
o3-2025-04-16 (FC),41.235
GPT-5-mini-2025-08-07 (FC),33.045
Gemini-2.5-Pro (Prompt),31.115000000000002
Gemini-2.5-Flash (FC),31.005
o4-mini-2025-04-16 (FC),36.95
xLAM-2-70b-fc-r (FC),46.504999999999995
xLAM-2-32b-fc-r (FC),42.574999999999996
watt-tool-70B (FC),39.585
Gemini-2.5-Pro (FC),30.885
GPT-4o-2024-11-20 (FC),35.66
DeepSeek-R1-0528 (FC),22.25
Qwen3-32B (FC),36.225
GPT-5-nano-2025-08-07 (FC),25.83
Amazon-Nova-Pro-v1:0 (FC),35.010000000000005
Command A (FC),25.58
Gemini-2.5-Flash (Prompt),28.025
Qwen3-235B-A22B-Instruct-2507 (Prompt),31.96
BitAgent-Bounty-8B,32.575
xLAM-2-8b-fc-r (FC),42.410000000000004
Qwen3-14B (FC),32.77
Arch-Agent-32B,35.98
Qwen3-32B (Prompt),27.47
DeepSeek-V3-0324 (FC),27.685000000000002
QwQ-32B (Prompt),26.575000000000003
mistral-large-2411 (FC),32.47
GPT-4o-mini-2024-07-18 (FC),25.705
claude-3.5-haiku-20241022 (FC),27.06
Qwen3-8B (FC),27.96
ToolACE-2-8B (FC),28.825
Qwen3-30B-A3B-Instruct-2507 (FC),27.34
Qwen3-14B (Prompt),21.045
CoALM-405B,24.384999999999998
Mistral-small-2506 (FC),20.315
GPT-5-2025-08-07 (Prompt),35.055
xLAM-2-3b-fc-r (FC),35.225
DM-Cito-8B-v2 (Prompt),24.625
Mistral-Medium-2505 (FC),20.095
BitAgent-8B,25.11
watt-tool-8B (FC),23.240000000000002
Amazon-Nova-Lite-v1:0 (FC),25.805
Qwen3-8B (Prompt),18.62
DeepSeek-R1-0528 (Prompt),16.875
Llama-4-Maverick-17B-128E-Instruct-FP8 (FC),17.11
QwQ-32B (FC),20.82
Qwen3-30B-A3B-Instruct-2507 (Prompt),14.22
Arch-Agent-3B,21.035
Gemini-2.5-Flash-Lite-Preview-06-17 (FC),9.475
Qwen3-4B-Instruct-2507 (FC),19.675
xLAM-2-1b-fc-r (FC),25.105
Arch-Agent-1.5B,19.245
Mistral-Small-2506 (Prompt),17.064999999999998
Hammer2.1-7b (FC),13.625
claude-3.5-haiku-20241022 (Prompt),10.84
Mistral-Medium-2505,12.245
Amazon-Nova-Micro-v1:0 (FC),20.27
Llama-3.1-70B-Instruct (Prompt),11.719999999999999
Qwen3-4B-Instruct-2507 (Prompt),14.219999999999999
Llama-3.3-70B-Instruct (FC),13.024999999999999
Claude-Sonnet-4-20250514 (Prompt),3.75
Haha-7B,11.405
mistral-large-2411 (Prompt),17.07
Hammer2.1-3b (FC),9.54
Gemma-3-27b-it (Prompt),12.69
Gemma-3-12b-it (Prompt),14.495000000000001
GPT-4o-mini-2024-07-18 (Prompt),7.59
Qwen3-1.7B (FC),9.15
Command R7B (FC),6.890000000000001
Gemini-2.5-Flash-Lite-Preview-06-17 (Prompt),12.58
Phi-4 (Prompt),12.47
Claude-Opus-4-1-20250805 (Prompt),1.935
Qwen3-1.7B (Prompt),6.569999999999999
GPT-4o-2024-11-20 (Prompt),5.290000000000001
palmyra-x-004 (FC),6.32
GPT-5-mini-2025-08-07 (Prompt),12.835
Open-Mistral-Nemo-2407 (FC),10.655
Hammer2.1-1.5b (FC),6.25
CoALM-70B,6.165
Ministral-8B-Instruct-2410 (FC),9.075
Granite-3.1-8B-Instruct (FC),9.785
Falcon3-10B-Instruct (FC),15.01
CoALM-8B,4.445
Llama-4-Scout-17B-16E-Instruct (FC),5.9350000000000005
Granite-3.2-8B-Instruct (FC),8.34
GPT-5-nano-2025-08-07 (Prompt),8.135
MiniCPM3-4B-FC (FC),6.805
Llama-3.1-8B-Instruct (Prompt),8.77
Falcon3-7B-Instruct (FC),11.965
Granite-20b-FunctionCalling (FC),1.875
Qwen3-0.6B (FC),5.695
RZN-T (Prompt),4.38
MiniCPM3-4B (Prompt),5.085
GLM-4-9b-Chat (FC),6.98
Bielik-11B-v2.3-Instruct (Prompt),5.505000000000001
Llama-3.2-3B-Instruct (FC),3.58
Hammer2.1-0.5b (FC),1.45
Gemma-3-4b-it (Prompt),6.79
Qwen3-0.6B (Prompt),1.56
Open-Mistral-Nemo-2407 (Prompt),4.385000000000001
Llama-3.1-70B-Instruct (FC),9.16
Falcon3-3B-Instruct (FC),4.154999999999999
Llama-3.1-8B-Instruct (FC),11.34
Phi-4-mini-instruct (FC),1.505
Llama-3.2-1B-Instruct (FC),1.615
Falcon3-1B-Instruct (FC),0.54
ThinkAgent-1B (FC),1.185
Gemma-3-1b-it (Prompt),1.615
